calories,carbs,category,fat,nutrition,protein,rating,reviewCount,source,title,url
706,78,dessert,41,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '706', 'fatContent': '41g', 'saturatedFatContent': '25g', 'carbohydrateContent': '78g', 'fiberContent': '1g', 'sugarContent': '51g', 'proteinContent': '9g', 'cholesterolContent': '230mg', 'sodiumContent': '277mg'}",9,5.0,1,foodnetwork,Pumpkin Pie Layer Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/pumpkin-pie-layer-cake-11771326
253,26,main-dish,10,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '253', 'fatContent': '10g', 'saturatedFatContent': '5g', 'carbohydrateContent': '26g', 'fiberContent': '2g', 'sugarContent': '2g', 'proteinContent': '14g', 'cholesterolContent': '82mg', 'sodiumContent': '407mg'}",14,4.6,134,foodnetwork,Slow Cooker Chicken Stroganoff,https://www.foodnetwork.com/recipes/food-network-kitchen/slow-cooker-chicken-stroganoff-5536626
886,105,dessert,50,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '886', 'fatContent': '50g', 'saturatedFatContent': '32g', 'carbohydrateContent': '105g', 'fiberContent': '1g', 'sugarContent': '78g', 'proteinContent': '8g', 'cholesterolContent': '175mg', 'sodiumContent': '499mg'}",8,4.8,32,foodnetwork,The Best Coconut Layer Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/coconut-layer-cake-1-5627497
242,31,dessert,12,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '242', 'fatContent': '12g', 'saturatedFatContent': '7g', 'carbohydrateContent': '31g', 'fiberContent': '1g', 'sugarContent': '15g', 'proteinContent': '3g', 'cholesterolContent': '46mg', 'sodiumContent': '123mg'}",3,5.0,4,foodnetwork,Bake-Sale Thumbprints,https://www.foodnetwork.com/recipes/food-network-kitchen/bake-sale-thumbprints-3363685
212,17,appetizer,12,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '212', 'fatContent': '12g', 'saturatedFatContent': '7g', 'carbohydrateContent': '17g', 'fiberContent': '1g', 'sugarContent': '2g', 'proteinContent': '9g', 'cholesterolContent': '39mg', 'sodiumContent': '483mg'}",9,5.0,3,foodnetwork,Ham and Brie Pull-Apart Sandwiches,https://www.foodnetwork.com/recipes/food-network-kitchen/ham-and-brie-pull-apart-sandwiches-11456536
769,100,dessert,39,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '769', 'fatContent': '39g', 'saturatedFatContent': '21g', 'carbohydrateContent': '100g', 'fiberContent': '2g', 'sugarContent': '74g', 'proteinContent': '9g', 'cholesterolContent': '106mg', 'sodiumContent': '441mg'}",9,5.0,1,foodnetwork,Twix Lover's Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/twix-lovers-cake-4694271
936,67,main-dish,57,"{'@type': 'NutritionInformation', 'servingSize': '1 of 4 servings', 'calories': '936', 'fatContent': '57g', 'saturatedFatContent': '25g', 'carbohydrateContent': '67g', 'fiberContent': '6g', 'sugarContent': '7g', 'proteinContent': '38g', 'cholesterolContent': '197mg', 'sodiumContent': '1229mg'}",38,4.4,209,foodnetwork,The Best Beef Stroganoff,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-beef-stroganoff-8051437
295,33,beverage,16,"{'@type': 'NutritionInformation', 'servingSize': '1 of 2 servings', 'calories': '295', 'fatContent': '16g', 'saturatedFatContent': '10g', 'carbohydrateContent': '33g', 'fiberContent': '1g', 'sugarContent': '30g', 'proteinContent': '6g', 'cholesterolContent': '61mg', 'sodiumContent': '119mg'}",6,4.8,13,foodnetwork,St. Patrick's Day Mint Shakes,https://www.foodnetwork.com/recipes/food-network-kitchen/st-patricks-day-mint-shakes-3362525
283,37,dessert,14,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '283', 'fatContent': '14g', 'saturatedFatContent': '8g', 'carbohydrateContent': '37g', 'fiberContent': '1g', 'sugarContent': '17g', 'proteinContent': '4g', 'cholesterolContent': '54mg', 'sodiumContent': '161mg'}",4,5.0,2,foodnetwork,Pineapple Thumbprints,https://www.foodnetwork.com/recipes/food-network-kitchen/pineapple-thumbprints-3363573
287,49,dessert,9,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '287', 'fatContent': '9g', 'saturatedFatContent': '5g', 'carbohydrateContent': '49g', 'fiberContent': '2g', 'sugarContent': '27g', 'proteinContent': '4g', 'cholesterolContent': '36mg', 'sodiumContent': '175mg'}",4,3.9,98,foodnetwork,The Best Oatmeal Raisin Cookies,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-oatmeal-raisin-cookies-7197039
224,30,main-dish,9,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '224', 'fatContent': '9g', 'saturatedFatContent': '5g', 'carbohydrateContent': '30g', 'fiberContent': '1g', 'sugarContent': '11g', 'proteinContent': '5g', 'cholesterolContent': '42mg', 'sodiumContent': '231mg'}",5,4.0,73,foodnetwork,Fluffy Japanese Pancakes,https://www.foodnetwork.com/recipes/food-network-kitchen/fluffy-japanese-pancakes-3686850
322,29,main-dish,14,"{'@type': 'NutritionInformation', 'calories': '322', 'fatContent': '14 grams', 'saturatedFatContent': '4.3 grams', 'cholesterolContent': '54 milligrams', 'sodiumContent': '234 milligrams', 'carbohydrateContent': '29 grams', 'fiberContent': '4 grams', 'proteinContent': '22 grams'}",22,4.6,49,foodnetwork,Skillet Hamburger Stroganoff,https://www.foodnetwork.com/recipes/food-network-kitchen/skillet-hamburger-stroganoff-recipe-2105184
691,47,appetizer,43,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '691', 'fatContent': '43g', 'saturatedFatContent': '18g', 'carbohydrateContent': '47g', 'fiberContent': '5g', 'sugarContent': '12g', 'proteinContent': '27g', 'cholesterolContent': '107mg', 'sodiumContent': '894mg'}",27,5.0,1,foodnetwork,French Onion Roast Beef Pull-Apart Sandwiches,https://www.foodnetwork.com/recipes/food-network-kitchen/french-onion-roast-beef-pull-apart-sandwiches-11456565
273,19,main-dish,9,"{'@type': 'NutritionInformation', 'servingSize': '1 of 12 servings', 'calories': '273', 'fatContent': '9g', 'saturatedFatContent': '3g', 'carbohydrateContent': '19g', 'fiberContent': '4g', 'sugarContent': '5g', 'proteinContent': '28g', 'cholesterolContent': '73mg', 'sodiumContent': '918mg'}",28,4.0,86,foodnetwork,The Best Beef Stew,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-beef-stew-7194449
267,21,main-dish,15,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '267', 'fatContent': '15g', 'saturatedFatContent': '7g', 'carbohydrateContent': '21g', 'fiberContent': '2g', 'sugarContent': '2g', 'proteinContent': '12g', 'cholesterolContent': '65mg', 'sodiumContent': '331mg'}",12,4.2,74,foodnetwork,Beef Stroganoff,https://www.foodnetwork.com/recipes/food-network-kitchen/beef-stroganoff-recipe-2124411
608,42,main-dish,27,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '608', 'fatContent': '27g', 'saturatedFatContent': '7g', 'carbohydrateContent': '42g', 'fiberContent': '8g', 'sugarContent': '11g', 'proteinContent': '54g', 'cholesterolContent': '129mg', 'sodiumContent': '2208mg'}",54,4.6,268,foodnetwork,How to Make Beef Stew | Beef Stew,https://www.foodnetwork.com/recipes/food-network-kitchen/beef-stew-recipe3-1913528
204,15,main-dish,12,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '204', 'fatContent': '12g', 'saturatedFatContent': '8g', 'carbohydrateContent': '15g', 'fiberContent': '2g', 'sugarContent': '1g', 'proteinContent': '11g', 'cholesterolContent': '26mg', 'sodiumContent': '353mg'}",11,5.0,2,foodnetwork,Shortcut Chicken Massaman Curry,https://www.foodnetwork.com/recipes/food-network-kitchen/shortcut-chicken-massaman-curry-3364850
446,38,main-dish,23,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '446', 'fatContent': '23g', 'saturatedFatContent': '5g', 'carbohydrateContent': '38g', 'fiberContent': '4g', 'sugarContent': '5g', 'proteinContent': '23g', 'cholesterolContent': '97mg', 'sodiumContent': '1072mg'}",23,4.1,181,foodnetwork,The Best Chicken and Rice,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-chicken-and-rice-8133711
344,34,dessert,23,"{'@type': 'NutritionInformation', 'servingSize': '1 of 22 servings', 'calories': '344', 'fatContent': '23g', 'saturatedFatContent': '13g', 'carbohydrateContent': '34g', 'fiberContent': '3g', 'sugarContent': '28g', 'proteinContent': '4g', 'cholesterolContent': '19mg', 'sodiumContent': '70mg'}",4,5.0,2,foodnetwork,Gelt Magic Bars,https://www.foodnetwork.com/recipes/food-network-kitchen/gelt-magic-bars-11543553
303,49,side-dish,8,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '303', 'fatContent': '8g', 'saturatedFatContent': '2g', 'carbohydrateContent': '49g', 'fiberContent': '2g', 'sugarContent': '1g', 'proteinContent': '9g', 'cholesterolContent': '46mg', 'sodiumContent': '210mg'}",9,4.8,93,foodnetwork,How to Make Fried Rice | Fried Rice,https://www.foodnetwork.com/recipes/food-network-kitchen/fried-rice-recipe-2011658
357,40,main-dish,11,"{'@type': 'NutritionInformation', 'calories': '357 calorie', 'fatContent': '11 grams', 'saturatedFatContent': '3 grams', 'cholesterolContent': '176 milligrams', 'sodiumContent': '537 milligrams', 'carbohydrateContent': '40 grams', 'fiberContent': '3 grams', 'proteinContent': '23 grams'}",23,4.6,255,foodnetwork,Cajun Shrimp and Rice,https://www.foodnetwork.com/recipes/food-network-kitchen/cajun-shrimp-and-rice-recipe-1972850
273,25,main-dish,11,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '273', 'fatContent': '11g', 'saturatedFatContent': '5g', 'carbohydrateContent': '25g', 'fiberContent': '2g', 'sugarContent': '4g', 'proteinContent': '15g', 'cholesterolContent': '64mg', 'sodiumContent': '552mg'}",15,4.4,186,foodnetwork,The Best Chicken and Dumplings,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-chicken-and-dumplings-8615356
500,49,main-dish,18,"{'@type': 'NutritionInformation', 'calories': '500', 'fatContent': '18 grams', 'saturatedFatContent': '3 grams', 'cholesterolContent': '133 milligrams', 'sodiumContent': '953 milligrams', 'carbohydrateContent': '49 grams', 'fiberContent': '2 grams', 'proteinContent': '34 grams', 'sugarContent': '2 grams'}",34,5.0,2,foodnetwork,Chicken and Rice with Olives,https://www.foodnetwork.com/recipes/food-network-kitchen/chicken-and-rice-with-olives-5478639
236,15,main-dish,12,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '236', 'fatContent': '12g', 'saturatedFatContent': '6g', 'carbohydrateContent': '15g', 'fiberContent': '3g', 'sugarContent': '5g', 'proteinContent': '17g', 'cholesterolContent': '89mg', 'sodiumContent': '629mg'}",17,4.6,108,foodnetwork,The Best Chicken Tikka Masala,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-chicken-tikka-masala-7264944
216,22,main-dish,9,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '216', 'fatContent': '9g', 'saturatedFatContent': '1g', 'carbohydrateContent': '22g', 'fiberContent': '1g', 'sugarContent': '1g', 'proteinContent': '10g', 'cholesterolContent': '99mg', 'sodiumContent': '587mg'}",10,4.5,76,foodnetwork,Sheet Pan Fried Rice,https://www.foodnetwork.com/recipes/food-network-kitchen/sheet-pan-fried-rice-5230812
293,20,main-dish,17,"{'@type': 'NutritionInformation', 'servingSize': '1 of 18 servings', 'calories': '293', 'fatContent': '17g', 'saturatedFatContent': '7g', 'carbohydrateContent': '20g', 'fiberContent': '2g', 'sugarContent': '4g', 'proteinContent': '15g', 'cholesterolContent': '47mg', 'sodiumContent': '465mg'}",15,4.9,19,foodnetwork,Vegetarian Lasagna,https://www.foodnetwork.com/recipes/food-network-kitchen/vegetarian-lasagna-3364145
474,10,main-dish,33,"{'@type': 'NutritionInformation', 'servingSize': '1 of 4 servings', 'calories': '474', 'fatContent': '33g', 'saturatedFatContent': '13g', 'carbohydrateContent': '10g', 'fiberContent': '2g', 'sugarContent': '4g', 'proteinContent': '25g', 'cholesterolContent': '260mg', 'sodiumContent': '981mg'}",25,4.6,30,foodnetwork,Shrimp Scampi Zoodles,https://www.foodnetwork.com/recipes/food-network-kitchen/shrimp-scampi-zoodles-3680274
254,14,main-dish,17,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '254', 'fatContent': '17g', 'saturatedFatContent': '7g', 'carbohydrateContent': '14g', 'fiberContent': '1g', 'sugarContent': '3g', 'proteinContent': '12g', 'cholesterolContent': '137mg', 'sodiumContent': '317mg'}",12,4.6,34,foodnetwork,"Spinach, Mushroom and Cheese Breakfast Casserole",https://www.foodnetwork.com/recipes/food-network-kitchen/spinach-mushroom-and-cheese-breakfast-casserole-3363799
310,27,main-dish,16,"{'@type': 'NutritionInformation', 'servingSize': '1 of 18 servings', 'calories': '310', 'fatContent': '16g', 'saturatedFatContent': '4g', 'carbohydrateContent': '27g', 'fiberContent': '3g', 'sugarContent': '4g', 'proteinContent': '15g', 'cholesterolContent': '42mg', 'sodiumContent': '422mg'}",15,4.6,150,foodnetwork,The Best Chicken Parmesan,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-chicken-parmesan-7194683
240,8,main-dish,13,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '240', 'fatContent': '13g', 'saturatedFatContent': '7g', 'carbohydrateContent': '8g', 'fiberContent': '2g', 'sugarContent': '3g', 'proteinContent': '24g', 'cholesterolContent': '113mg', 'sodiumContent': '458mg'}",24,4.4,49,foodnetwork,Instant Pot Whole30 Chicken Tikka Masala,https://www.foodnetwork.com/recipes/food-network-kitchen/instant-pot-whole30-chicken-tikka-masala-5451388
340,940,main-dish,16,"{'@type': 'NutritionInformation', 'calories': '340 calorie', 'fatContent': '16 grams', 'saturatedFatContent': '7 grams', 'cholesterolContent': '235 milligrams', 'sodiumContent': '940 milligrams', 'carbohydrateContent': '940 milligrams', 'fiberContent': '2 grams', 'proteinContent': '30 grams', 'sugarContent': '5 grams'}",30,4.6,26,foodnetwork,Breakfast Casserole,https://www.foodnetwork.com/recipes/food-network-kitchen/breakfast-casserole-3362652
727,36,main-dish,44,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '727', 'fatContent': '44g', 'saturatedFatContent': '16g', 'carbohydrateContent': '36g', 'fiberContent': '2g', 'sugarContent': '1g', 'proteinContent': '46g', 'cholesterolContent': '256mg', 'sodiumContent': '637mg'}",46,4.4,72,foodnetwork,The Best Chicken Cutlets,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-chicken-cutlets-8059106
225,8,main-dish,13,"{'@type': 'NutritionInformation', 'servingSize': '1 of 6 servings', 'calories': '225', 'fatContent': '13g', 'saturatedFatContent': '8g', 'carbohydrateContent': '8g', 'fiberContent': '1g', 'sugarContent': '1g', 'proteinContent': '17g', 'cholesterolContent': '173mg', 'sodiumContent': '696mg'}",17,4.7,27,foodnetwork,The Best Shrimp Scampi,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-shrimp-scampi-7449248
195,6,main-dish,12,"{'@type': 'NutritionInformation', 'servingSize': '1 of 8 servings', 'calories': '195', 'fatContent': '12g', 'saturatedFatContent': '6g', 'carbohydrateContent': '6g', 'fiberContent': '1g', 'sugarContent': '0g', 'proteinContent': '14g', 'cholesterolContent': '64mg', 'sodiumContent': '247mg'}",14,4.6,111,foodnetwork,The Best Chicken Piccata,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-chicken-piccata-7197228
283,11,main-dish,15,"{'@type': 'NutritionInformation', 'servingSize': '1 of 10 servings', 'calories': '283', 'fatContent': '15g', 'saturatedFatContent': '6g', 'carbohydrateContent': '11g', 'fiberContent': '1g', 'sugarContent': '2g', 'proteinContent': '20g', 'cholesterolContent': '76mg', 'sodiumContent': '425mg'}",20,4.8,88,foodnetwork,The Best Chicken Marsala,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-chicken-marsala-7195830
146,2,main-dish,7,"{'@type': 'NutritionInformation', 'calories': '146', 'fatContent': '7 grams', 'saturatedFatContent': '4 grams', 'cholesterolContent': '158 milligrams', 'sodiumContent': '713 milligrams', 'carbohydrateContent': '2 grams', 'proteinContent': '16 grams'}",16,4.6,251,foodnetwork,Shrimp Scampi,https://www.foodnetwork.com/recipes/food-network-kitchen/shrimp-scampi-recipe-2011611
620,12,main-dish,39,"{'@type': 'NutritionInformation', 'calories': '620', 'fatContent': '39 grams', 'saturatedFatContent': '6 grams', 'cholesterolContent': '265 milligrams', 'sodiumContent': '410 milligrams', 'carbohydrateContent': '12 grams', 'fiberContent': '6 grams', 'proteinContent': '59 grams', 'sugarContent': '2 grams'}",59,4.2,71,foodnetwork,Keto Breaded Chicken Cutlets,https://www.foodnetwork.com/recipes/food-network-kitchen/keto-breaded-chicken-cutlets-5511768
294,19,main-dish,11,"{'@type': 'NutritionInformation', 'calories': '294 calorie', 'fatContent': '11 grams', 'saturatedFatContent': '3 grams', 'cholesterolContent': '78 milligrams', 'sodiumContent': '569 milligrams', 'carbohydrateContent': '19 grams', 'fiberContent': '3 grams', 'proteinContent': '30 grams', 'sugarContent': '7 grams'}",30,4.8,45,foodnetwork,Herbed Chicken Marsala,https://www.foodnetwork.com/recipes/food-network-kitchen/herbed-chicken-marsala-recipe-2121049
772,88,main-dish,35,"{'@type': 'NutritionInformation', 'servingSize': '1 of 2 servings', 'calories': '772', 'fatContent': '35g', 'saturatedFatContent': '4g', 'carbohydrateContent': '88g', 'fiberContent': '6g', 'sugarContent': '20g', 'proteinContent': '29g', 'cholesterolContent': '182mg', 'sodiumContent': '3081mg'}",29,4.4,58,foodnetwork,The Best Shrimp Pad Thai,https://www.foodnetwork.com/recipes/food-network-kitchen/the-best-shrimp-pad-thai-7448607
702,68,main-dish,32,"{'@type': 'NutritionInformation', 'servingSize': '1 of 4 servings', 'calories': '702', 'fatContent': '32g', 'saturatedFatContent': '10g', 'carbohydrateContent': '68g', 'fiberContent': '3g', 'sugarContent': '3g', 'proteinContent': '31g', 'cholesterolContent': '209mg', 'sodiumContent': '813mg'}",31,4.6,77,foodnetwork,Classic Shrimp Scampi,https://www.foodnetwork.com/recipes/food-network-kitchen/classic-shrimp-scampi-8849846
